date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20120120,442,2,404470,12.54,18.352833,N,0
20120120,442,2,482591,23.94,19.53163,N,0
20120120,442,2,487331,9.0,21.165073,N,0
20120120,442,2,516965,14.91,23.081793,Y,6
20120120,442,2,517989,14.91,23.443092,Y,4
20120120,442,2,533283,6.0,18.184473,N,0
20120120,442,2,540535,6.0,15.983772,N,0
20120120,442,2,558749,44.94,17.605328,N,0
20120120,442,2,568499,3.0,21.796856,Y,6
20120120,442,2,570153,11.91,12.295262,N,0
20120120,442,2,586937,3.0,23.181406,N,0
20120120,442,2,592729,11.31,20.129408,N,0
20120120,442,3,3683,2.54,18.554573,N,0
20120120,442,3,20376,5.98,19.873838,Y,5
20120120,442,3,36907,7.94,26.043486,N,0
20120120,442,3,92418,1.54,24.74037,Y,4
20120120,442,3,92433,1.54,20.948727,Y,4
20120120,442,3,153171,8.0,22.154385,N,0
20120120,442,3,194771,3.0,28.87,Y,5
20120120,442,3,194781,11.94,26.44258,N,0
20120120,442,3,280116,8.94,23.90864,N,0
20120120,442,3,346126,21.94,21.865475,N,0
20120120,442,3,417014,4.0,16.170023,N,0
20120120,442,3,447058,11.98,11.538218,Y,6
20120120,442,3,456076,7.34,14.35924,N,0
20120120,442,3,471651,9.94,17.961567,N,0
20120120,442,3,573599,4.54,18.107119,N,0
20120120,442,3,573602,4.54,22.273754,N,0
20120120,442,3,573607,4.54,20.407536,N,0
20120120,442,3,573609,4.54,20.01807,N,0
20120120,442,3,587131,5.7,19.532907,Y,5
20120120,442,3,590267,1.94,22.693062,N,0
20120120,442,4,82660,4.88,16.093163,N,0
20120120,442,4,82686,1.46,15.234007,N,0
20120120,442,4,82689,3.7,21.798948,N,0
20120120,442,4,82701,2.96,21.829674,N,0
20120120,442,4,94188,8.96,22.587704,N,0
20120120,442,4,183628,2.5,20.897703,N,0
20120120,442,4,255476,2.21,20.83709,N,0
20120120,442,4,255489,2.2,21.207186,Y,6
20120120,442,4,255494,1.46,22.04723,N,0
20120120,442,4,335757,4.32,27.29634,Y,6
20120120,442,4,335781,3.41,29.031357,N,0
20120120,442,4,345376,3.0,17.364727,N,0
20120120,442,4,407217,2.21,16.531687,N,0
20120120,442,4,409559,3.71,16.943495,N,0
20120120,442,4,411406,4.46,18.139957,N,0
20120120,442,4,431714,2.51,29.11485,N,0
20120120,442,4,455721,4.46,29.165888,N,0
20120120,442,4,467757,5.96,22.05364,N,0
20120120,442,4,489718,8.96,31.874807,N,0
20120120,442,4,495886,5.21,17.993452,N,0
20120120,442,4,501396,4.46,37.242233,Y,6
20120120,442,4,530037,3.7,33.080917,Y,5
20120120,442,4,532196,2.66,21.510805,N,0
20120120,442,4,536428,4.46,23.815018,N,0
20120120,442,4,555947,5.95,24.272589,N,0
20120120,444,1,346375,10.0,21.6206,N,0
20120120,444,1,466875,12.0,19.297625,N,0
20120120,444,1,507566,10.0,20.3853,N,0
20120120,444,1,593171,10.0,19.974758,N,0
20120120,444,2,8598,6.39,21.782387,Y,6
20120120,444,2,22631,12.84,19.904724,N,0
20120120,444,2,404470,12.54,22.844751,N,0
20120120,444,2,451332,31.32,23.35487,N,0
20120120,444,2,516965,14.91,18.19747,Y,6
20120120,444,2,533283,6.0,16.020582,N,0
20120120,444,2,568499,3.0,14.228872,Y,6
20120120,444,2,570153,11.91,15.7499485,N,0
20120120,444,2,577654,25.41,18.911118,N,0
20120120,444,2,586937,3.0,22.56851,N,0
20120120,444,2,592729,11.31,19.843689,N,0
20120120,444,3,20376,5.98,15.35414,Y,5
20120120,444,3,36907,7.94,19.802776,N,0
20120120,444,3,92418,2.34,20.097435,N,0
20120120,444,3,92433,1.1,23.380507,Y,4
20120120,444,3,108037,3.98,23.583178,N,0
20120120,444,3,153171,8.0,21.68245,N,0
20120120,444,3,194771,3.0,23.760565,Y,5
20120120,444,3,346126,21.94,24.552279,N,0
20120120,444,3,417014,4.0,25.926355,N,0
20120120,444,3,447058,11.98,22.77235,Y,6
20120120,444,3,515246,4.94,17.560106,N,0
20120120,444,3,573599,4.54,14.951038,N,0
20120120,444,3,573602,4.54,16.78467,N,0
20120120,444,3,573607,4.54,14.766084,N,0
20120120,444,3,573609,4.54,16.292713,N,0
20120120,444,3,587131,5.54,16.943739,Y,5
20120120,444,3,590267,1.94,17.878073,N,0
20120120,444,4,82660,5.66,26.434269,Y,6
20120120,444,4,82686,1.88,18.69437,N,0
20120120,444,4,82689,3.71,16.231323,N,0
20120120,444,4,82701,3.41,23.359318,N,0
20120120,444,4,183628,2.66,21.408401,N,0
20120120,444,4,255476,2.51,20.554571,N,0
20120120,444,4,255489,2.66,20.644762,Y,6
20120120,444,4,255494,1.88,21.05542,N,0
20120120,444,4,335757,4.32,21.993546,Y,6
20120120,444,4,335781,3.41,27.136076,N,0
20120120,444,4,345376,2.52,27.015217,N,0
20120120,444,4,407217,2.16,22.050182,Y,6
20120120,444,4,409559,2.82,18.281841,N,0
20120120,444,4,411406,5.21,17.961512,N,0
20120120,444,4,431714,2.0,26.836056,N,0
20120120,444,4,455721,4.46,29.393475,Y,6
20120120,444,4,467757,5.96,22.553278,N,0
20120120,444,4,489718,7.46,31.882584,N,0
20120120,444,4,501396,5.21,18.496862,Y,6
20120120,444,4,530037,3.7,36.937916,Y,5
20120120,444,4,532196,2.16,32.904762,N,0
20120120,444,4,536428,5.21,18.108196,Y,6
20120120,444,4,555947,6.4,27.17806,N,0
20120120,603,1,95467,10.0,24.284012,N,0
20120120,603,1,544579,8.0,22.358976,N,0
20120120,603,1,593171,10.0,18.06516,N,0
20120120,603,2,8598,6.39,24.944492,Y,6
20120120,603,2,22631,12.84,21.520754,N,0
20120120,603,2,404470,12.54,21.245728,N,0
20120120,603,2,423218,14.91,23.122335,Y,6
20120120,603,2,451332,29.82,22.961172,N,0
20120120,603,2,482591,23.94,20.125498,N,0
20120120,603,2,487334,9.0,21.712193,N,0
20120120,603,2,533283,6.0,18.910372,N,0
20120120,603,2,568499,3.75,21.253765,N,0
20120120,603,2,568499,3.0,25.780643,Y,6
20120120,603,2,570153,11.91,21.718235,N,0
20120120,603,2,577654,25.41,16.430508,N,0
20120120,603,2,586937,3.0,24.805317,N,0
20120120,603,2,592729,11.31,25.189192,N,0
20120120,603,3,3683,2.46,25.256716,N,0
20120120,603,3,20376,5.98,25.502876,Y,5
20120120,603,3,36907,7.94,22.811323,N,0
20120120,603,3,92418,1.54,21.807903,Y,4
20120120,603,3,92433,1.54,22.345613,Y,4
20120120,603,3,108037,3.98,22.487661,N,0
20120120,603,3,194771,3.0,27.116123,Y,5
20120120,603,3,228016,11.94,27.064537,N,0
20120120,603,3,417014,4.0,30.794847,N,0
20120120,603,3,447058,15.98,26.357565,N,0
20120120,603,3,573599,4.54,19.634214,N,0
20120120,603,3,573602,4.54,15.126109,N,0
20120120,603,3,573607,4.54,18.146742,N,0
20120120,603,3,573609,4.54,22.670055,N,0
20120120,603,3,587131,5.54,23.25561,Y,5
20120120,603,3,590267,1.94,22.601313,N,0
20120120,603,4,82660,4.46,23.934607,N,0
20120120,603,4,82686,1.46,24.82555,N,0
20120120,603,4,82701,2.96,18.724669,N,0
20120120,603,4,94188,8.96,19.893597,N,0
20120120,603,4,183628,2.51,24.226067,N,0
20120120,603,4,255476,2.2,22.483978,N,0
20120120,603,4,255494,1.46,22.71517,N,0
20120120,603,4,335757,4.32,23.485117,Y,6
20120120,603,4,335781,3.41,23.652258,N,0
20120120,603,4,345376,3.0,29.717796,N,0
20120120,603,4,407217,2.21,32.36407,N,0
20120120,603,4,409559,3.7,21.671463,N,0
20120120,603,4,411406,4.46,21.142294,N,0
20120120,603,4,431714,2.51,23.020615,N,0
20120120,603,4,455721,4.45,32.477295,N,0
20120120,603,4,467757,5.96,32.67922,N,0
20120120,603,4,489718,8.96,31.934587,N,0
20120120,603,4,495886,5.21,19.02232,N,0
20120120,603,4,501396,4.46,38.56068,Y,6
20120120,603,4,530037,3.7,34.14754,Y,5
20120120,603,4,532196,2.66,23.504501,N,0
20120120,603,4,536428,4.46,25.398666,N,0
20120120,603,4,555947,5.96,25.925495,N,0
20120120,613,1,70400,50.0,23.619377,N,0
20120120,613,1,346366,10.0,21.11787,N,0
20120120,613,1,466876,12.0,22.328909,N,0
20120120,613,1,478896,12.0,22.24745,N,0
20120120,613,1,542781,12.0,23.189734,N,0
20120120,613,1,593171,10.0,21.884779,N,0
20120120,613,2,8598,6.39,24.696537,Y,6
20120120,613,2,22631,12.84,24.770718,N,0
20120120,613,2,404470,12.54,20.59732,N,0
20120120,613,2,487334,9.0,18.600277,N,0
20120120,613,2,516965,14.91,20.053562,Y,6
20120120,613,2,517989,14.91,15.124275,Y,4
20120120,613,2,519483,29.91,15.570711,Y,4
20120120,613,2,533283,6.0,17.974123,N,0
20120120,613,2,540535,6.0,21.848053,N,0
20120120,613,2,558749,38.91,24.838573,Y,3
20120120,613,2,568499,3.0,21.761835,Y,6
20120120,613,2,570153,11.91,16.759184,N,0
20120120,613,2,586937,3.0,23.324242,N,0
20120120,613,2,592729,11.31,20.636969,N,0
20120120,613,3,3683,2.46,22.476992,N,0
20120120,613,3,20376,5.98,28.28213,Y,5
20120120,613,3,36907,6.54,30.398512,Y,3
20120120,613,3,92418,1.54,31.519846,Y,4
20120120,613,3,92433,1.54,26.123901,Y,4
20120120,613,3,108037,2.94,26.740181,Y,3
20120120,613,3,153171,5.0,36.234562,Y,4
20120120,613,3,194771,3.0,32.43263,Y,5
20120120,613,3,228016,9.94,29.643314,Y,3
20120120,613,3,280116,8.94,26.396774,N,0
20120120,613,3,346126,21.94,20.36282,N,0
20120120,613,3,417014,4.0,15.462003,N,0
20120120,613,3,447058,11.98,20.941069,Y,6
20120120,613,3,471651,7.94,27.809637,Y,3
20120120,613,3,573599,4.54,27.385561,N,0
20120120,613,3,573602,4.54,27.200932,N,0
20120120,613,3,573607,4.54,29.103321,N,0
20120120,613,3,573609,4.54,29.505583,N,0
20120120,613,3,587131,5.54,30.258436,Y,5
20120120,613,3,590267,1.94,27.838959,N,0
20120120,613,4,82660,4.45,28.184093,N,0
20120120,613,4,82686,1.45,21.064785,N,0
20120120,613,4,82689,3.7,19.717686,N,0
20120120,613,4,82701,2.95,24.509617,N,0
20120120,613,4,94188,8.96,27.91001,N,0
20120120,613,4,183628,2.5,25.00368,N,0
20120120,613,4,255476,2.21,24.113874,N,0
20120120,613,4,255489,2.2,24.157663,Y,6
20120120,613,4,255494,1.46,24.263588,N,0
20120120,613,4,335757,4.32,29.748657,Y,6
20120120,613,4,335781,3.41,32.47825,N,0
20120120,613,4,345376,2.52,21.93759,N,0
20120120,613,4,407217,2.21,21.43438,N,0
20120120,613,4,409559,3.7,21.93218,N,0
20120120,613,4,411406,4.46,22.876074,N,0
20120120,613,4,431714,2.51,32.463215,N,0
20120120,613,4,455721,4.46,32.49891,N,0
20120120,613,4,467757,5.95,24.422306,N,0
20120120,613,4,489718,8.96,34.18585,N,0
20120120,613,4,495886,5.2,20.550884,N,0
20120120,613,4,501396,4.45,38.61868,Y,6
20120120,613,4,530037,3.7,34.26666,Y,5
20120120,613,4,532196,1.94,23.217695,Y,3
20120120,613,4,536428,4.45,25.245863,N,0
20120120,613,4,555947,5.96,25.837814,N,0
20120120,671,1,466875,10.0,23.565437,N,0
20120120,671,1,466879,10.0,21.113241,N,0
20120120,671,2,8598,6.39,22.431396,Y,6
20120120,671,2,419546,23.94,22.23095,N,0
20120120,671,2,482591,23.94,23.21176,N,0
20120120,671,2,487331,9.0,21.845743,N,0
20120120,671,2,487334,9.0,24.745365,N,0
20120120,671,2,516965,14.91,24.248789,Y,6
20120120,671,2,519483,29.91,23.628553,Y,4
20120120,671,2,533283,6.0,20.45584,N,0
20120120,671,2,540535,6.0,19.104177,N,0
20120120,671,2,568499,3.0,20.204466,Y,6
20120120,671,2,570153,11.91,23.721354,N,0
20120120,671,2,577654,25.41,26.612656,N,0
20120120,671,2,586937,3.0,24.525717,N,0
20120120,671,2,592729,11.31,23.603655,N,0
20120120,671,3,20376,5.98,20.906595,Y,5
20120120,671,3,36907,7.94,21.095303,N,0
20120120,671,3,92418,1.54,29.067106,Y,4
20120120,671,3,92433,1.54,33.18172,Y,4
20120120,671,3,108037,3.98,26.8915,N,0
20120120,671,3,153171,8.0,25.71521,N,0
20120120,671,3,194771,3.0,28.98109,Y,5
20120120,671,3,194781,9.94,27.816525,N,0
20120120,671,3,280116,6.94,31.709484,N,0
20120120,671,3,346126,21.94,27.029285,N,0
20120120,671,3,417014,4.0,21.910423,N,0
20120120,671,3,447058,11.98,19.512835,Y,6
20120120,671,3,456076,7.34,23.415672,N,0
20120120,671,3,471651,9.94,24.546288,N,0
20120120,671,3,496031,17.94,24.009367,Y,6
20120120,671,3,515246,4.94,22.97601,N,0
20120120,671,3,573599,4.54,22.934017,N,0
20120120,671,3,573609,4.54,22.548122,N,0
20120120,671,3,587131,5.54,22.387411,Y,5
20120120,671,3,590267,1.94,24.48878,N,0
20120120,671,4,82660,4.45,19.76768,N,0
20120120,671,4,82686,1.46,17.402832,N,0
20120120,671,4,82689,3.71,25.269278,N,0
20120120,671,4,82701,2.95,25.29664,N,0
20120120,671,4,94188,8.96,23.568834,N,0
20120120,671,4,183628,2.5,34.17117,N,0
20120120,671,4,255476,2.21,27.812641,N,0
20120120,671,4,255489,2.2,25.844326,Y,6
20120120,671,4,255494,1.46,24.556137,N,0
20120120,671,4,335757,4.32,30.567177,Y,6
20120120,671,4,335781,3.41,34.588615,N,0
20120120,671,4,345376,2.52,23.657671,N,0
20120120,671,4,407217,2.21,22.87098,N,0
20120120,671,4,409559,3.7,23.19679,N,0
20120120,671,4,411406,4.46,23.882765,N,0
20120120,671,4,431714,2.51,33.12588,N,0
20120120,671,4,455721,4.46,33.126457,N,0
20120120,671,4,467757,5.95,24.156166,N,0
20120120,671,4,489718,8.96,34.910194,N,0
20120120,671,4,501396,4.45,21.119745,Y,6
20120120,671,4,530037,3.7,38.37186,Y,5
20120120,671,4,532196,2.66,34.13559,N,0
20120120,671,4,536428,4.46,23.238405,N,0
20120120,671,4,555947,5.96,25.380299,N,0
20120121,315,1,466876,12.0,26.127434,N,0
20120121,315,1,507566,10.0,23.683128,N,0
20120121,315,2,451332,29.82,21.853506,N,0
20120121,315,2,482591,23.94,22.660278,N,0
20120121,315,2,487331,9.0,22.399296,N,0
20120121,315,2,487334,9.0,22.51604,N,0
20120121,315,2,516965,14.91,25.244917,Y,6
20120121,315,2,519483,34.32,25.748611,N,0
20120121,315,2,533283,6.0,21.318796,N,0
20120121,315,2,540535,6.0,19.235392,N,0
20120121,315,2,558749,44.94,19.163294,N,0
20120121,315,2,568499,3.0,17.026438,Y,6
20120121,315,2,570153,11.91,15.493235,N,0
20120121,315,2,577654,25.41,17.59921,N,0
20120121,315,2,586937,3.0,16.043968,N,0
20120121,315,2,592729,11.31,14.511814,N,0
20120121,315,3,20376,5.98,16.18865,Y,5
20120121,315,3,36907,7.94,23.791748,N,0
20120121,315,3,92418,1.54,22.364988,Y,4
20120121,315,3,92433,1.54,18.970312,Y,4
20120121,315,3,108037,3.98,18.702906,N,0
20120121,315,3,153171,8.0,25.909918,N,0
20120121,315,3,194771,3.0,24.48126,Y,5
20120121,315,3,194781,9.94,22.688719,N,0
20120121,315,3,228016,11.94,23.384573,N,0
20120121,315,3,280116,6.94,20.636272,N,0
20120121,315,3,417014,4.0,16.819605,N,0
20120121,315,3,447058,11.98,13.633316,Y,6
20120121,315,3,471651,9.94,16.531685,N,0
20120121,315,3,515246,4.94,15.183322,N,0
20120121,315,3,573599,4.54,17.856787,N,0
20120121,315,3,573602,4.54,16.402843,N,0
20120121,315,3,573607,4.54,16.597546,N,0
20120121,315,3,573609,4.54,15.497902,N,0
20120121,315,3,587131,5.54,16.396906,Y,5
20120121,315,3,590267,1.94,15.841263,N,0
20120121,315,4,82660,5.96,10.149737,N,0
20120121,315,4,82686,1.46,13.663765,N,0
20120121,315,4,82689,3.71,20.965986,N,0
20120121,315,4,82701,3.41,22.330162,N,0
20120121,315,4,94188,8.96,20.266253,N,0
20120121,315,4,183628,2.96,19.544922,N,0
20120121,315,4,255476,2.66,19.720007,N,0
20120121,315,4,255489,2.66,20.118534,Y,6
20120121,315,4,255494,1.45,21.563963,N,0
20120121,315,4,335757,4.45,26.273617,Y,6
20120121,315,4,335781,3.7,28.914715,N,0
20120121,315,4,345376,3.38,16.604616,N,0
20120121,315,4,407217,2.21,15.48847,N,0
20120121,315,4,409559,3.7,15.880934,N,0
20120121,315,4,411406,5.96,17.55336,N,0
20120121,315,4,431714,2.5,30.651917,N,0
20120121,315,4,455721,4.45,31.629898,N,0
20120121,315,4,467757,7.46,23.904795,N,0
20120121,315,4,489718,8.96,32.73495,N,0
20120121,315,4,495886,5.96,18.649647,N,0
20120121,315,4,501396,5.96,38.575092,Y,6
20120121,315,4,530037,3.7,35.310238,Y,5
20120121,315,4,532196,2.66,23.04875,N,0
20120121,315,4,536428,5.96,25.288492,N,0
20120121,315,4,555947,5.96,25.216454,N,0
20120121,326,1,466879,12.0,23.282368,N,0
20120121,326,1,507566,10.0,19.969084,N,0
20120121,326,2,8598,6.39,20.574444,Y,6
20120121,326,2,423218,14.91,20.857498,Y,6
20120121,326,2,451332,29.82,21.858217,N,0
20120121,326,2,487331,9.0,20.96181,N,0
20120121,326,2,516965,14.91,23.303436,Y,6
20120121,326,2,517989,14.91,23.477673,Y,4
20120121,326,2,519483,34.32,17.977467,N,0
20120121,326,2,540535,6.0,16.138897,N,0
20120121,326,2,568499,3.0,15.494685,Y,6
20120121,326,2,570153,11.91,18.589737,N,0
20120121,326,2,577654,25.41,21.636312,N,0
20120121,326,2,592729,11.31,26.14187,N,0
20120121,326,3,3683,2.46,21.880325,N,0
20120121,326,3,20376,5.98,19.97781,Y,5
20120121,326,3,36907,7.94,20.454195,N,0
20120121,326,3,92418,1.54,24.278828,Y,4
20120121,326,3,92433,1.54,26.226357,Y,4
20120121,326,3,194771,3.0,22.961765,Y,5
20120121,326,3,194781,11.94,21.187794,N,0
20120121,326,3,280116,9.34,22.580692,N,0
20120121,326,3,346126,21.94,22.929075,N,0
20120121,326,3,417014,4.0,23.686079,N,0
20120121,326,3,447058,11.98,15.750465,Y,6
20120121,326,3,471651,9.94,10.4522505,N,0
20120121,326,3,496031,17.94,12.091697,Y,6
20120121,326,3,573599,4.54,15.336381,N,0
20120121,326,3,573602,4.54,14.349765,N,0
20120121,326,3,573607,4.54,21.264917,N,0
20120121,326,3,573609,4.54,21.226372,N,0
20120121,326,3,587131,5.54,19.848644,Y,5
20120121,326,3,590267,1.94,22.355667,N,0
20120121,326,4,82660,5.21,14.0810175,N,0
20120121,326,4,82686,1.46,13.99793,N,0
20120121,326,4,82689,3.71,20.616528,N,0
20120121,326,4,82701,2.96,22.538591,N,0
20120121,326,4,94188,8.96,28.970896,N,0
20120121,326,4,183628,2.51,22.888695,N,0
20120121,326,4,255476,2.21,20.847656,N,0
20120121,326,4,255489,2.2,20.23898,Y,6
20120121,326,4,255494,1.46,21.404932,N,0
20120121,326,4,335757,4.32,25.832949,Y,6
20120121,326,4,335781,3.41,28.298563,N,0
20120121,326,4,345376,3.0,15.967159,N,0
20120121,326,4,407217,2.21,15.050027,N,0
20120121,326,4,409559,3.71,15.468081,N,0
20120121,326,4,411406,4.46,16.902998,N,0
20120121,326,4,431714,2.51,30.020456,N,0
20120121,326,4,455721,4.46,30.678928,N,0
20120121,326,4,467757,5.95,23.02821,N,0
20120121,326,4,495886,5.21,32.17148,N,0
20120121,326,4,501396,4.45,18.20375,Y,6
20120121,326,4,530037,3.7,38.238194,Y,5
20120121,326,4,532196,2.66,34.765762,N,0
20120121,326,4,536428,4.46,22.411547,N,0
20120121,326,4,555947,5.96,24.864239,N,0
20120121,352,1,346366,10.0,25.080524,N,0
20120121,352,1,507566,4.0,22.125061,N,0
20120121,352,1,593171,10.0,19.522991,N,0
20120121,352,2,22631,11.34,20.513664,Y,3
20120121,352,2,482591,24.0,19.869356,N,0
20120121,352,2,540535,6.0,19.880383,N,0
20120121,352,2,568499,3.0,22.454273,Y,6
20120121,352,2,570153,12.0,23.260246,N,0
20120121,352,2,577654,21.0,17.899534,Y,3
20120121,352,2,586937,3.0,15.402321,N,0
20120121,352,2,592729,11.31,13.11231,N,0
20120121,352,3,3683,2.5,16.332138,N,0
20120121,352,3,20376,5.98,20.359217,Y,5
20120121,352,3,36907,7.94,16.19342,N,0
20120121,352,3,92418,1.54,17.931631,Y,4
20120121,352,3,108037,4.0,18.391182,N,0
20120121,352,3,153171,5.0,19.012226,Y,4
20120121,352,3,194771,3.0,21.059637,Y,5
20120121,352,3,417014,4.0,24.9743,N,0
20120121,352,3,447058,11.98,26.009064,Y,6
20120121,352,3,456076,7.34,21.887564,N,0
20120121,352,3,471651,9.94,16.199505,N,0
20120121,352,3,515246,5.0,10.454983,N,0
20120121,352,3,573599,4.4,12.377544,N,0
20120121,352,3,573602,4.4,15.3981,N,0
20120121,352,3,573607,4.4,15.78966,N,0
20120121,352,3,573609,4.4,16.214125,N,0
20120121,352,3,587131,5.54,18.410582,Y,5
20120121,352,3,590267,2.0,19.329805,N,0
20120121,352,4,82660,5.2,17.974525,N,0
20120121,352,4,82686,1.9,20.861353,N,0
20120121,352,4,82689,3.71,20.872387,N,0
20120121,352,4,82701,2.96,21.834211,N,0
20120121,352,4,94188,8.96,19.517416,N,0
20120121,352,4,183628,2.51,18.845493,N,0
20120121,352,4,255476,2.24,19.142025,N,0
20120121,352,4,255489,2.2,19.63753,Y,6
20120121,352,4,255494,1.9,21.126839,N,0
20120121,352,4,335757,4.32,26.05639,Y,6
20120121,352,4,335781,3.41,28.414434,N,0
20120121,352,4,345376,3.0,16.163532,N,0
20120121,352,4,407217,2.2,15.289566,N,0
20120121,352,4,409559,2.96,15.485466,N,0
20120121,352,4,411406,4.46,16.796263,N,0
20120121,352,4,431714,2.21,29.33813,N,0
20120121,352,4,455721,5.96,29.790699,N,0
20120121,352,4,467757,5.51,22.17256,N,0
20120121,352,4,489718,8.96,31.893663,N,0
20120121,352,4,501396,5.2,17.903183,Y,6
20120121,352,4,530037,3.7,37.723804,Y,5
20120121,352,4,532196,2.21,33.93685,N,0
20120121,352,4,536428,5.21,21.718376,N,0
20120121,352,4,555947,6.71,24.216967,N,0
20120121,357,1,95470,10.0,23.965025,N,0
20120121,357,1,466875,12.0,21.472101,N,0
20120121,357,1,466879,12.0,18.586565,N,0
20120121,357,1,478896,12.0,20.952936,N,0
20120121,357,1,507566,4.0,19.395735,N,0
20120121,357,1,542781,12.0,21.26722,N,0
20120121,357,2,22631,12.84,22.974663,N,0
20120121,357,2,451332,29.82,23.194319,N,0
20120121,357,2,487331,9.0,17.470547,N,0
20120121,357,2,487334,9.0,15.546916,N,0
20120121,357,2,516965,14.91,14.810616,Y,6
20120121,357,2,517989,14.91,13.288519,Y,4
20120121,357,2,540535,6.0,14.793204,N,0
20120121,357,2,568499,3.0,14.723819,Y,6
20120121,357,2,570153,11.91,15.23106,N,0
20120121,357,2,577654,25.41,16.118557,N,0
20120121,357,2,586937,3.0,18.019432,N,0
20120121,357,2,592729,11.31,10.955312,N,0
20120121,357,3,36907,7.94,10.921856,N,0
20120121,357,3,92418,1.54,11.604639,Y,4
20120121,357,3,92433,1.54,15.685592,Y,4
20120121,357,3,108037,3.98,22.975704,N,0
20120121,357,3,153171,5.0,23.052475,Y,4
20120121,357,3,194771,3.0,21.284145,Y,5
20120121,357,3,194781,10.98,22.801943,N,0
20120121,357,3,228016,11.94,23.483095,N,0
20120121,357,3,280116,8.94,23.559713,N,0
20120121,357,3,417014,4.0,21.01851,N,0
20120121,357,3,447058,11.98,15.156142,Y,6
20120121,357,3,471651,9.94,14.426658,N,0
20120121,357,3,573607,4.54,14.577642,N,0
20120121,357,3,573609,4.54,17.361364,N,0
20120121,357,3,587131,5.54,17.35341,Y,5
20120121,357,3,590267,1.94,18.982729,N,0
20120121,357,4,82660,5.95,19.600307,N,0
20120121,357,4,82686,1.46,18.722412,N,0
20120121,357,4,82689,3.71,17.242859,N,0
20120121,357,4,82701,2.95,10.592786,N,0
20120121,357,4,94188,8.96,13.812264,N,0
20120121,357,4,183628,2.96,21.113274,N,0
20120121,357,4,255476,2.24,21.881319,N,0
20120121,357,4,255489,2.66,19.677685,Y,6
20120121,357,4,255494,1.45,20.155188,N,0
20120121,357,4,335757,4.32,24.965591,Y,6
20120121,357,4,335781,3.41,27.893167,N,0
20120121,357,4,345376,2.52,15.31025,N,0
20120121,357,4,407217,2.24,14.476243,N,0
20120121,357,4,409559,3.71,15.05029,N,0
20120121,357,4,411406,5.95,16.547588,N,0
20120121,357,4,431714,2.2,29.106596,N,0
20120121,357,4,455721,4.46,29.840288,N,0
20120121,357,4,467757,5.95,22.049372,N,0
20120121,357,4,489718,8.96,32.045307,N,0
20120121,357,4,495886,5.21,17.591496,N,0
20120121,357,4,501396,5.2,37.57596,Y,6
20120121,357,4,530037,3.71,33.857983,Y,5
20120121,357,4,532196,2.21,21.31849,N,0
20120121,357,4,536428,5.96,23.974457,N,0
20120121,357,4,555947,6.71,24.125546,N,0
20120121,362,1,95470,10.0,22.306797,N,0
20120121,362,1,478896,12.0,18.90671,N,0
20120121,362,1,593171,10.0,19.97046,N,0
20120121,362,2,8598,6.39,19.40923,Y,6
20120121,362,2,22631,12.84,21.242645,N,0
20120121,362,2,419546,23.94,19.800343,N,0
20120121,362,2,423218,14.91,22.654318,Y,6
20120121,362,2,482591,23.94,23.063906,N,0
20120121,362,2,517989,14.91,17.414343,Y,4
20120121,362,2,533283,6.0,15.894312,N,0
20120121,362,2,540535,6.0,14.8339615,N,0
20120121,362,2,558749,44.94,13.916282,N,0
